DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2013-05-14T13:58:47.300+00:00,38.816,-122.819,2.5,1.5,Md,,79,0,0.06,nc,nc71991356,1.36854E+12
2013-05-14T13:55:38.000+00:00,51.842,-173.271,25.8,2,Ml,14,317,0.7,0.37,ak,ak10714980,1.36877E+12
2013-05-14T13:51:12.000+00:00,52.925,-168.286,41.5,2.4,Ml,15,227,0.3,0.51,ak,ak10714978,1.36877E+12
2013-05-14T13:50:25.000+00:00,44.621,-111.147,7.4,1.1,Ml,,140,0,0.11,uu,uu60023592,1.36855E+12
2013-05-14T13:40:34.000+00:00,57.948,-154.668,62.7,1.5,Ml,10,83,0.5,0.19,ak,ak10718619,1.36877E+12
2013-05-14T13:40:30.400+00:00,18.973,-64.101,58,3.1,Md,4,342,0.3,0.18,pr,pr13134002,1.36854E+12
2013-05-14T13:31:38.300+00:00,19.405,-155.28,1.3,1.6,Ml,,54,0,0.07,hv,hv60499546,1.36858E+12
2013-05-14T13:16:35.425+00:00,-1.142,-77.477,171,4.3,mb,44,160,1.7,0.6,us,us2013qeas,1.36854E+12
2013-05-14T13:16:11.000+00:00,61.162,-146.99,,1.4,Ml,9,72,0.2,1,ak,ak10714972,1.36883E+12
2013-05-14T13:11:50.000+00:00,35.681,-84.355,16.8,1.6,Md,10,104,0.1,0.08,se,se051413b,1.36856E+12
2013-05-14T13:01:41.000+00:00,60.28,-152.203,86.7,2,Ml,38,50,0.3,0.46,ak,ak10714970,1.36877E+12
2013-05-14T12:50:39.000+00:00,58.183,-138.054,1,2.2,Ml,12,205,1.5,0.57,ak,ak10718616,1.36883E+12
2013-05-14T12:46:43.100+00:00,36.09,-120.06,12.1,1.7,Md,,140,0.1,0.16,nc,nc71991341,1.36867E+12
2013-05-14T12:45:50.000+00:00,61.156,-147.046,,1.2,Ml,8,72,0.2,0.5,ak,ak10714969,1.36883E+12
2013-05-14T12:27:48.000+00:00,38.816,-122.811,3.4,1.3,Md,,79,0,0.06,nc,nc71991336,1.36856E+12
2013-05-14T12:23:55.000+00:00,62.12,-150.215,53,3.3,Ml,86,40,0.2,0.59,ak,ak10714955,1.36883E+12
2013-05-14T12:23:26.000+00:00,59.829,-151.055,41,1.7,Ml,11,104,0.1,0.42,ak,ak10714958,1.36877E+12
2013-05-14T12:17:18.000+00:00,51.991,-171.71,13.6,2.7,Ml,13,209,1.5,0.59,ak,ak10714954,1.36877E+12
2013-05-14T12:12:53.000+00:00,61.325,-148.191,19.2,1,Ml,10,58,0.2,0.43,ak,ak10714953,1.36877E+12
2013-05-14T12:09:45.000+00:00,54.97,-161.99,93.8,2.4,Ml,6,198,0.2,0.38,ak,ak10714952,1.36877E+12
2013-05-14T12:09:36.800+00:00,-8.236,122.099,204.1,4.6,mb,50,78,0.4,1.04,us,usc000gwbm,1.36853E+12
2013-05-14T11:58:46.000+00:00,51.589,-175.099,17.2,1.5,Ml,10,245,0.6,0.72,ak,ak10714951,1.36877E+12
2013-05-14T11:54:54.300+00:00,35.58,-85.019,16.4,1.7,Md,7,130,0.1,0.06,se,se051413c,1.36856E+12
2013-05-14T11:29:18.400+00:00,33.407,-116.439,15.6,1,Ml,34,126,0.1,0.14,ci,ci15342473,1.36864E+12
2013-05-14T11:05:27.000+00:00,63.325,-145.219,9.6,1.3,Ml,9,94,0.3,0.56,ak,ak10714943,1.36877E+12
2013-05-14T11:05:25.000+00:00,63.461,-151.331,6.6,1.2,Ml,17,94,0.3,0.67,ak,ak10714945,1.36877E+12
